ContentDatabase,Feature_TimeActivated,Feature_Version,FeatureId,FeatureTitle,Scope,SiteCollection,SiteCollectionOwner,SiteID,SolutionId,SolutionName,WebApplication,WebID,WebUrl
Team_Content_01,10/14/2015 8:11:25 AM,0.0.0.0,7e2ab32f-6903-44b9-affc-8f31360bfbbb,Contoso.Intranet - Site Default Publishing,Site,https://teams.poc.com/sites/RashTeamSiteOne,N/A,c763bbc5-8c97-4ea8-a226-46b2a318e307,N/A,contoso.intranet.wsp,https://teams.poc.com/,00000000-0000-0000-0000-000000000000,N/A
Team_Content_01,3/30/2016 9:10:37 AM,0.0.0.0,4a015108-ce50-463b-bc9e-9b5e99f6b63e,CustomSiteDefinition Feature1,Site,https://teams.poc.com/sites/RashTeamSiteOne,N/A,c763bbc5-8c97-4ea8-a226-46b2a318e307,N/A,customsitedefinition.wsp,https://teams.poc.com/,00000000-0000-0000-0000-000000000000,N/A
Team_Content_01,12/9/2015 9:26:10 AM,0.0.0.0,5d6bc4d7-16bf-4e9a-9006-cfd14b9f27fb,CTFromFTC Feature1,Web,https://teams.poc.com/sites/RashTeamSiteOne,N/A,c763bbc5-8c97-4ea8-a226-46b2a318e307,N/A,ctfromftc.wsp,https://teams.poc.com/,96c74a7c-a4e2-4a15-8738-572f88a0c8c7,https://teams.poc.com/sites/RashTeamSiteOne
Team_Content_01,12/18/2015 11:36:22 AM,0.0.0.0,728cd1d5-c22f-4060-984d-d38207152c68,CustomEventReceiverThree Feature1,Web,https://teams.poc.com/sites/RashTeamSiteOne,N/A,c763bbc5-8c97-4ea8-a226-46b2a318e307,N/A,customeventreceiverthree.wsp,https://teams.poc.com/,96c74a7c-a4e2-4a15-8738-572f88a0c8c7,https://teams.poc.com/sites/RashTeamSiteOne
Team_Content_01,1/11/2016 8:10:28 PM,0.0.0.0,fb154ba8-16ec-40f6-b77b-905d9d5d9cbc,CTSCAnalysisForPMT Feature1,Site,https://teams.poc.com/sites/HariCTFIX1,N/A,0a6315b6-532d-466c-aadd-501ddd15dab4,N/A,ctscanalysisforpmt.wsp,https://teams.poc.com/,00000000-0000-0000-0000-000000000000,N/A
Team_Content_01,9/11/2015 8:39:11 AM,0.0.0.0,0a489b2b-0b0e-4810-93a7-b5bceb810561,DivCustomFieldType2Feature1,Site,https://teams.poc.com/sites/divTestSite,N/A,ba8c8474-1651-4ada-9fa5-71cbbdccbc22,N/A,divcustomfieldtype2.wsp,https://teams.poc.com/,00000000-0000-0000-0000-000000000000,N/A
Team_Content_01,9/10/2015 1:54:10 PM,0.0.0.0,c7daf4ff-358b-4679-a55a-d5308144ec29,DivSampleProject Feature1,Web,https://teams.poc.com/sites/divTestSite,N/A,ba8c8474-1651-4ada-9fa5-71cbbdccbc22,N/A,divsampleproject.wsp,https://teams.poc.com/,d8afdc54-db66-4942-a3d2-241d40655331,https://teams.poc.com/sites/divTestSite
Team_Content_01,10/6/2015 5:17:22 AM,0.0.0.0,2eb75b1e-e869-4664-9f0b-4088cc2f7a3b,CustomEventReceivers Feature1,Web,https://teams.poc.com/sites/ProvisioningOnPremise,N/A,881a7797-a787-45dd-9d2f-7f683d4cedcc,N/A,customeventreceivers.wsp,https://teams.poc.com/,d03b3690-d1dc-4dfd-a783-132d65630227,https://teams.poc.com/sites/ProvisioningOnPremise/SubSiteOne
Team_Content_01,5/14/2015 9:22:02 AM,1.0.0.0,49c19eed-4588-41a4-92fa-2d842eb137c4,Provisioning feature for the Aviva OneIntranet solution.,Site,https://teams.poc.com/sites/Test2,N/A,0e8bd156-061e-4a36-bbca-8a574dd8b736,N/A,aviva.oneintranet.solution.web.wsp,https://teams.poc.com/,00000000-0000-0000-0000-000000000000,N/A
Team_Content_01,5/14/2015 9:21:48 AM,0.0.0.0,86ee9185-85b6-4dbd-960c-5cac92850092,"$Resources:VideoRibbon,videowebpart_featurename;",Site,https://teams.poc.com/sites/Test2,N/A,0e8bd156-061e-4a36-bbca-8a574dd8b736,N/A,aviva.oneintranet.solution.web.wsp,https://teams.poc.com/,00000000-0000-0000-0000-000000000000,N/A
Team_Content_01,5/14/2015 9:21:48 AM,0.0.0.0,073c4e60-6d38-42a7-83fe-c27a230a3747,Aviva Video Ribbon,Site,https://teams.poc.com/sites/Test2,N/A,0e8bd156-061e-4a36-bbca-8a574dd8b736,N/A,aviva.oneintranet.solution.web.wsp,https://teams.poc.com/,00000000-0000-0000-0000-000000000000,N/A
Team_Content_01,5/14/2015 9:22:19 AM,12.0.0.0,c98a153d-0ab8-41f7-97e6-780afbffa2d1,Aviva edit metadata team page and settings link,Web,https://teams.poc.com/sites/Test2,N/A,0e8bd156-061e-4a36-bbca-8a574dd8b736,N/A,aviva.oneintranet.solution.web.wsp,https://teams.poc.com/,b0dbf00e-0b04-49b6-b842-6a8bb03f7263,https://teams.poc.com/sites/Test2
Team_Content_01,5/14/2015 9:22:18 AM,1.0.0.0,828a6edd-0ae3-415e-b4dc-c315635fe74d,$Resources:FeatureName,Web,https://teams.poc.com/sites/Test2,N/A,0e8bd156-061e-4a36-bbca-8a574dd8b736,N/A,aviva.oneintranet.solution.web.wsp,https://teams.poc.com/,b0dbf00e-0b04-49b6-b842-6a8bb03f7263,https://teams.poc.com/sites/Test2
Team_Content_01,5/14/2015 9:22:18 AM,1.0.0.0,94119a41-a585-4cb8-bd5a-d17dd3dc5f5b,$Resources:FeatureName,Web,https://teams.poc.com/sites/Test2,N/A,0e8bd156-061e-4a36-bbca-8a574dd8b736,N/A,aviva.oneintranet.solution.web.wsp,https://teams.poc.com/,b0dbf00e-0b04-49b6-b842-6a8bb03f7263,https://teams.poc.com/sites/Test2
Team_Content_01,1/21/2015 9:49:05 PM,0.0.0.0,ac1d0639-b16c-46d8-beb9-e1c3645af5ae,Contoso.EventReceiver,Web,https://teams.poc.com/sites/PnPValidation,N/A,a39b4011-110f-459b-8228-a22891a920e6,N/A,contoso.contenttype.wsp,https://teams.poc.com/,d28bbeea-90e4-4b19-9168-31654ad19d4e,https://teams.poc.com/sites/PnPValidation
Team_Content_01,10/6/2015 4:35:51 AM,0.0.0.0,2eb75b1e-e869-4664-9f0b-4088cc2f7a3b,CustomEventReceivers Feature1,Web,https://teams.poc.com/sites/PnPValidation,N/A,a39b4011-110f-459b-8228-a22891a920e6,N/A,customeventreceivers.wsp,https://teams.poc.com/,4171facd-f4be-4432-8a4d-5779164b2653,https://teams.poc.com/sites/PnPValidation/Subsite1
Team_Content_01,3/10/2015 4:06:25 PM,0.0.0.0,6c966619-5d5c-400c-b193-396b5238aee3,Contoso.DeployFiles,Site,https://teams.poc.com/sites/DeployFiles,N/A,905933ba-68ba-47b1-a3d8-ed4af0b11963,N/A,contoso.deployfiles.wsp,https://teams.poc.com/,00000000-0000-0000-0000-000000000000,N/A
Team_Content_01,10/5/2015 1:07:54 PM,0.0.0.0,4a066dc6-1bee-4a07-bb13-46781558d994,CustomEventReceiverOne itemAddedER,Site,https://teams.poc.com/sites/TestingTeamSite,N/A,e0c7ac11-78ee-4abe-a5e3-fb03620387cc,N/A,customeventreceiverone.wsp,https://teams.poc.com/,00000000-0000-0000-0000-000000000000,N/A
Team_Content_01,10/6/2015 5:13:00 AM,0.0.0.0,2eb75b1e-e869-4664-9f0b-4088cc2f7a3b,CustomEventReceivers Feature1,Web,https://teams.poc.com/sites/TestingTeamSite,N/A,e0c7ac11-78ee-4abe-a5e3-fb03620387cc,N/A,customeventreceivers.wsp,https://teams.poc.com/,1f7118a2-7480-4480-97fa-f9dc8edc7ab9,https://teams.poc.com/sites/TestingTeamSite/TestingTeamSubSiteOne
Team_Content_01,3/29/2016 7:44:41 AM,0.0.0.0,04a45833-932b-4048-ac83-0491af47e60d,FTCVisualWebPartTesting Feature1,Site,https://teams.poc.com/sites/DTTesting,N/A,77b85c3a-312e-4767-a6f3-22add6f3ee1e,N/A,ftcvisualwebparttesting.wsp,https://teams.poc.com/,00000000-0000-0000-0000-000000000000,N/A
Team_Content_01,3/29/2016 7:44:07 AM,0.0.0.0,9c47a716-9de7-42b7-a6c4-18310575c4c6,EventReceivers - Site Collection Feature,Site,https://teams.poc.com/sites/DTTesting,N/A,77b85c3a-312e-4767-a6f3-22add6f3ee1e,N/A,eventreceivers.wsp,https://teams.poc.com/,00000000-0000-0000-0000-000000000000,N/A
Team_Content_01,3/29/2016 7:44:19 AM,0.0.0.0,4184eeae-598c-46c7-8c3d-518d064f42c9,FTCMasterPageOne Feature1,Site,https://teams.poc.com/sites/DTTesting,N/A,77b85c3a-312e-4767-a6f3-22add6f3ee1e,N/A,ftcmasterpageone.wsp,https://teams.poc.com/,00000000-0000-0000-0000-000000000000,N/A
Team_Content_01,3/29/2016 7:44:12 AM,0.0.0.0,5cc6648f-1b59-40a3-b683-6d72f3106faf,EventReceivers Content Types,Site,https://teams.poc.com/sites/DTTesting,N/A,77b85c3a-312e-4767-a6f3-22add6f3ee1e,N/A,eventreceivers.wsp,https://teams.poc.com/,00000000-0000-0000-0000-000000000000,N/A
Team_Content_01,3/29/2016 7:45:20 AM,0.0.0.0,c5cef19b-c93d-4b04-b0f1-905e275195f8,myvwebpart Feature1,Site,https://teams.poc.com/sites/DTTesting,N/A,77b85c3a-312e-4767-a6f3-22add6f3ee1e,N/A,myvwebpart.wsp,https://teams.poc.com/,00000000-0000-0000-0000-000000000000,N/A
Team_Content_01,3/29/2016 7:44:32 AM,0.0.0.0,e9a3cac0-d2eb-4ff5-b2dd-bf7d0dc42c51,FTCWebPart Feature1,Site,https://teams.poc.com/sites/DTTesting,N/A,77b85c3a-312e-4767-a6f3-22add6f3ee1e,N/A,ftcwebpart.wsp,https://teams.poc.com/,00000000-0000-0000-0000-000000000000,N/A
Team_Content_01,3/29/2016 7:44:26 AM,0.0.0.0,75bd038f-1356-4aa8-b1c4-e923feac2c48,FTCVisualWebPart Feature1,Site,https://teams.poc.com/sites/DTTesting,N/A,77b85c3a-312e-4767-a6f3-22add6f3ee1e,N/A,ftcvisualwebpart.wsp,https://teams.poc.com/,00000000-0000-0000-0000-000000000000,N/A
Team_Content_01,3/29/2016 7:46:51 AM,0.0.0.0,da186b10-409b-48dc-a2d4-24262e806125,EventReceivers - List Instance,Web,https://teams.poc.com/sites/DTTesting,N/A,77b85c3a-312e-4767-a6f3-22add6f3ee1e,N/A,eventreceivers.wsp,https://teams.poc.com/,5a6df0b5-c985-43a5-8cbb-05e7830d2af7,https://teams.poc.com/sites/DTTesting
Team_Content_01,3/29/2016 7:47:32 AM,0.0.0.0,4e9378ef-5784-498f-9709-2df2e3b7bdb5,FTCCTandSC Feature1,Web,https://teams.poc.com/sites/DTTesting,N/A,77b85c3a-312e-4767-a6f3-22add6f3ee1e,N/A,ftcctandsc.wsp,https://teams.poc.com/,5a6df0b5-c985-43a5-8cbb-05e7830d2af7,https://teams.poc.com/sites/DTTesting
Team_Content_01,3/29/2016 7:47:19 AM,0.0.0.0,05858f38-a897-4e80-92fc-88eedfaf0d8d,FeatureReceiver Feature1,Web,https://teams.poc.com/sites/DTTesting,N/A,77b85c3a-312e-4767-a6f3-22add6f3ee1e,N/A,featurereceiver.wsp,https://teams.poc.com/,5a6df0b5-c985-43a5-8cbb-05e7830d2af7,https://teams.poc.com/sites/DTTesting
Team_Content_01,3/29/2016 7:47:41 AM,0.0.0.0,6c5042b1-3e35-4c9f-a379-8e10268803bc,FTCCTSC Feature1,Web,https://teams.poc.com/sites/DTTesting,N/A,77b85c3a-312e-4767-a6f3-22add6f3ee1e,N/A,ftcctsc.wsp,https://teams.poc.com/,5a6df0b5-c985-43a5-8cbb-05e7830d2af7,https://teams.poc.com/sites/DTTesting
Team_Content_01,3/29/2016 7:47:26 AM,0.0.0.0,2570fd82-25b0-4374-81d0-f3e1770a66ac,FarmSolutionFeature Feature1,Web,https://teams.poc.com/sites/DTTesting,N/A,77b85c3a-312e-4767-a6f3-22add6f3ee1e,N/A,farmsolutionfeature.wsp,https://teams.poc.com/,5a6df0b5-c985-43a5-8cbb-05e7830d2af7,https://teams.poc.com/sites/DTTesting
Team_Content_01,3/29/2016 7:48:15 AM,0.0.0.0,91c431c2-6ca5-44c2-9b7c-f5ffc41b4554,ISBN_Field_Type Feature1,Web,https://teams.poc.com/sites/DTTesting,N/A,77b85c3a-312e-4767-a6f3-22add6f3ee1e,N/A,isbn_field_type.wsp,https://teams.poc.com/,5a6df0b5-c985-43a5-8cbb-05e7830d2af7,https://teams.poc.com/sites/DTTesting
Team_Content_01,12/7/2015 5:50:20 AM,0.0.0.0,c7401bb0-bfc1-4a19-b7b1-775480f98d96,FTCContentType Feature1,Web,https://teams.poc.com/sites/RashDevSiteOne,N/A,d3d28864-29ad-453d-9fcc-2b2b472256f6,N/A,ftccontenttype.wsp,https://teams.poc.com/,54b4c812-1be2-4e6c-bb36-6dbe8f8290b1,https://teams.poc.com/sites/RashDevSiteOne
Team_Content_01,10/15/2015 8:54:31 AM,0.0.0.0,4184eeae-598c-46c7-8c3d-518d064f42c9,FTCMasterPageOne Feature1,Site,https://teams.poc.com/sites/PMTTestPSONE,N/A,712e068d-4b6d-45d5-a6ad-438b984c2fb1,N/A,ftcmasterpageone.wsp,https://teams.poc.com/,00000000-0000-0000-0000-000000000000,N/A
Team_Content_01,10/14/2015 8:49:59 AM,0.0.0.0,7dc545f5-1e25-48c9-bea2-98d81bf8fa8c,PMTWebPartTestTwo Feature1,Site,https://teams.poc.com/sites/PMTTestPSONE,N/A,712e068d-4b6d-45d5-a6ad-438b984c2fb1,N/A,pmtwebparttesttwo.wsp,https://teams.poc.com/,00000000-0000-0000-0000-000000000000,N/A
Team_Content_01,10/16/2015 11:26:09 AM,0.0.0.0,f0aa7e41-d055-42c3-8a93-760ec0f737ec,MissingWebPartPageCheck Feature1,Web,https://teams.poc.com/sites/PMTTestPSONE,N/A,712e068d-4b6d-45d5-a6ad-438b984c2fb1,N/A,missingwebpartpagecheck.wsp,https://teams.poc.com/,a6dcf22a-c380-415a-88d4-db5ef9bf7998,https://teams.poc.com/sites/PMTTestPSONE
Team_Content_01,10/13/2015 12:02:40 PM,0.0.0.0,3d1fc365-fdc7-4d94-92e2-3d85e95a2bee,PMTCustomWebPartTEstOne Feature1,Site,https://teams.poc.com/sites/RashTeamSiteOne,N/A,c763bbc5-8c97-4ea8-a226-46b2a318e307,N/A,pmtcustomwebparttestone.wsp,https://teams.poc.com/,00000000-0000-0000-0000-000000000000,N/A
Team_Content_01,12/22/2015 12:46:17 PM,0.0.0.0,e6322a72-797c-4cd3-bb91-987dc9b3ff1e,FTCCustomListER Feature1,Web,https://teams.poc.com/sites/RashTeamSiteOne,N/A,c763bbc5-8c97-4ea8-a226-46b2a318e307,N/A,ftccustomlister.wsp,https://teams.poc.com/,96c74a7c-a4e2-4a15-8738-572f88a0c8c7,https://teams.poc.com/sites/RashTeamSiteOne
Team_Content_01,6/6/2016 12:03:49 PM,0.0.0.0,3b046173-8ed3-4a32-ab47-f69d94204284,PlanetCTWithER Feature1,Web,https://teams.poc.com/sites/RashTeamSiteOne,N/A,c763bbc5-8c97-4ea8-a226-46b2a318e307,N/A,planetctwither.wsp,https://teams.poc.com/,96c74a7c-a4e2-4a15-8738-572f88a0c8c7,https://teams.poc.com/sites/RashTeamSiteOne
Team_Content_01,12/23/2015 4:54:38 AM,0.0.0.0,375e707b-93c4-4e84-be6a-fcd4f8744cbb,FTCListItemER Feature1,Web,https://teams.poc.com/sites/RashTeamSiteOne,N/A,c763bbc5-8c97-4ea8-a226-46b2a318e307,N/A,ftclistitemer.wsp,https://teams.poc.com/,96c74a7c-a4e2-4a15-8738-572f88a0c8c7,https://teams.poc.com/sites/RashTeamSiteOne
Team_Content_01,7/19/2016 12:30:50 PM,0.0.0.0,3b046173-8ed3-4a32-ab47-f69d94204284,PlanetCTWithER Feature1,Web,https://teams.poc.com/sites/divTestSite,N/A,ba8c8474-1651-4ada-9fa5-71cbbdccbc22,N/A,planetctwither.wsp,https://teams.poc.com/,d8afdc54-db66-4942-a3d2-241d40655331,https://teams.poc.com/sites/divTestSite
Team_Content_01,10/30/2015 12:01:39 PM,0.0.0.0,2570fd82-25b0-4374-81d0-f3e1770a66ac,FarmSolutionFeature Feature1,Web,https://teams.poc.com/sites/PMTTestTEamOne,N/A,3da81672-7e9c-492b-8dc9-a7761544cb29,N/A,farmsolutionfeature.wsp,https://teams.poc.com/,32268587-a4c9-4098-9485-76b2ff797684,https://teams.poc.com/sites/PMTTestTEamOne
Team_Content_01,2/25/2016 11:21:28 AM,0.0.0.0,c5cef19b-c93d-4b04-b0f1-905e275195f8,myvwebpart Feature1,Site,https://teams.poc.com/sites/deletesiteteamsite,N/A,70a2b650-33e3-44bf-b9be-bcc6efc58ba7,N/A,myvwebpart.wsp,https://teams.poc.com/,00000000-0000-0000-0000-000000000000,N/A
Team_Content_01,2/25/2016 11:24:14 AM,0.0.0.0,75bd038f-1356-4aa8-b1c4-e923feac2c48,FTCVisualWebPart Feature1,Site,https://teams.poc.com/sites/deletesiteteamsite,N/A,70a2b650-33e3-44bf-b9be-bcc6efc58ba7,N/A,ftcvisualwebpart.wsp,https://teams.poc.com/,00000000-0000-0000-0000-000000000000,N/A
Team_Content_01,10/23/2015 6:47:49 AM,0.0.0.0,d0ba6fff-18b8-4fcf-8813-ae448726f676,FilesInRootModule Feature1,Web,https://teams.poc.com/personal/ads_brownda,N/A,c7a61d4f-a1a4-40e1-b07d-cc2de6647e2c,N/A,filesinrootmodule.wsp,https://teams.poc.com/,afa06bff-f087-4e0f-bcdd-1773d9d3d96a,https://teams.poc.com/personal/ads_brownda/cameron/ASL
Team_Content_01,10/23/2015 6:44:13 AM,0.0.0.0,d0ba6fff-18b8-4fcf-8813-ae448726f676,FilesInRootModule Feature1,Web,https://teams.poc.com/personal/ads_brownda,N/A,c7a61d4f-a1a4-40e1-b07d-cc2de6647e2c,N/A,filesinrootmodule.wsp,https://teams.poc.com/,23c0b2f3-14e8-40f7-836e-d8aebb5cb63d,https://teams.poc.com/personal/ads_brownda/cameron
Team_Content_01,10/23/2015 6:26:33 AM,0.0.0.0,d0ba6fff-18b8-4fcf-8813-ae448726f676,FilesInRootModule Feature1,Web,https://teams.poc.com/personal/ads_brownda,N/A,c7a61d4f-a1a4-40e1-b07d-cc2de6647e2c,N/A,filesinrootmodule.wsp,https://teams.poc.com/,ca1f0ecd-ce05-46a8-bbb3-fbc847a3a64f,https://teams.poc.com/personal/ads_brownda/ingalls/PsBookClub
Team_Content_01,2/26/2016 7:00:42 AM,0.0.0.0,442fb4d3-8e88-45c6-bf76-a1a73adbcec2,TestListDefinition Feature2,Site,https://teams.poc.com/sites/PreMTListDeleteTest,N/A,07ad754e-9c34-4288-b0cb-103dcf2f9780,N/A,testlistdef.wsp,https://teams.poc.com/,00000000-0000-0000-0000-000000000000,N/A
Team_Content_01,3/29/2016 7:45:53 AM,0.0.0.0,1cd50f86-e87a-4cd3-ae5f-5304925e5557,TestSiteDefinitionOne Feature1,Site,https://teams.poc.com/sites/DTTesting,N/A,77b85c3a-312e-4767-a6f3-22add6f3ee1e,N/A,testsitedefinitionone.wsp,https://teams.poc.com/,00000000-0000-0000-0000-000000000000,N/A
Team_Content_01,3/29/2016 8:02:44 AM,0.0.0.0,cbb83bae-cf38-4c83-a74c-823a5548fea6,WebPartUsingFarmSolution Feature1,Site,https://teams.poc.com/sites/DTTesting,N/A,77b85c3a-312e-4767-a6f3-22add6f3ee1e,N/A,webpartusingfarmsolution.wsp,https://teams.poc.com/,00000000-0000-0000-0000-000000000000,N/A
Team_Content_01,3/29/2016 7:46:01 AM,0.0.0.0,39321814-1222-4f9b-833a-8d67d06773cc,TestWP Feature1,Site,https://teams.poc.com/sites/DTTesting,N/A,77b85c3a-312e-4767-a6f3-22add6f3ee1e,N/A,testwp.wsp,https://teams.poc.com/,00000000-0000-0000-0000-000000000000,N/A
Team_Content_01,3/29/2016 7:45:42 AM,0.0.0.0,442fb4d3-8e88-45c6-bf76-a1a73adbcec2,TestListDefinition Feature2,Site,https://teams.poc.com/sites/DTTesting,N/A,77b85c3a-312e-4767-a6f3-22add6f3ee1e,N/A,testlistdef.wsp,https://teams.poc.com/,00000000-0000-0000-0000-000000000000,N/A
Team_Content_01,3/29/2016 8:04:24 AM,0.0.0.0,a7407913-0c3b-4bc7-8391-c9d3346cd09a,YBBEST Add Event Receiver To ContentType Item,Web,https://teams.poc.com/sites/DTTesting,N/A,77b85c3a-312e-4767-a6f3-22add6f3ee1e,N/A,ybbest.addeventreceivertocontenttype.wsp,https://teams.poc.com/,5a6df0b5-c985-43a5-8cbb-05e7830d2af7,https://teams.poc.com/sites/DTTesting
Team_Content_01,4/22/2016 10:46:09 AM,0.0.0.0,78806d7a-83b6-4f75-820e-2278f37f1b1b,TiRaWebPart2 Feature1,Site,https://teams.poc.com/sites/RashTeamSiteOne,N/A,c763bbc5-8c97-4ea8-a226-46b2a318e307,N/A,tirawebpart2.wsp,https://teams.poc.com/,00000000-0000-0000-0000-000000000000,N/A
Team_Content_01,4/22/2016 10:46:17 AM,0.0.0.0,d1861bd7-c146-4e15-b28d-309a846990d1,TiRaWebPart Feature1,Site,https://teams.poc.com/sites/RashTeamSiteOne,N/A,c763bbc5-8c97-4ea8-a226-46b2a318e307,N/A,tirawebpart.wsp,https://teams.poc.com/,00000000-0000-0000-0000-000000000000,N/A
Team_Content_01,12/18/2015 11:12:14 AM,0.0.0.0,1cd50f86-e87a-4cd3-ae5f-5304925e5557,TestSiteDefinitionOne Feature1,Site,https://teams.poc.com/sites/RashTeamSiteOne,N/A,c763bbc5-8c97-4ea8-a226-46b2a318e307,N/A,testsitedefinitionone.wsp,https://teams.poc.com/,00000000-0000-0000-0000-000000000000,N/A
Team_Content_01,11/23/2015 9:34:43 AM,0.0.0.0,39321814-1222-4f9b-833a-8d67d06773cc,TestWP Feature1,Site,https://teams.poc.com/sites/RashTeamSiteOne,N/A,c763bbc5-8c97-4ea8-a226-46b2a318e307,N/A,testwp.wsp,https://teams.poc.com/,00000000-0000-0000-0000-000000000000,N/A
Team_Content_01,4/5/2016 12:25:22 PM,0.0.0.0,5fb5313a-011a-4a0c-aff2-409f0bcefdd4,SCFTC_Test Feature1,Web,https://teams.poc.com/sites/RashTeamSiteOne,N/A,c763bbc5-8c97-4ea8-a226-46b2a318e307,N/A,scftc_test.wsp,https://teams.poc.com/,96c74a7c-a4e2-4a15-8738-572f88a0c8c7,https://teams.poc.com/sites/RashTeamSiteOne
Team_Content_01,12/18/2015 11:15:48 AM,0.0.0.0,1cd50f86-e87a-4cd3-ae5f-5304925e5557,TestSiteDefinitionOne Feature1,Site,https://teams.poc.com/sites/divTestSite,N/A,ba8c8474-1651-4ada-9fa5-71cbbdccbc22,N/A,testsitedefinitionone.wsp,https://teams.poc.com/,00000000-0000-0000-0000-000000000000,N/A
Team_Content_01,12/18/2015 8:55:44 AM,0.0.0.0,822b854f-ad97-49c7-b15a-f820fcb54443,TestWebPartOne Feature1,Site,https://teams.poc.com/sites/divTestSite,N/A,ba8c8474-1651-4ada-9fa5-71cbbdccbc22,N/A,testwebpartone.wsp,https://teams.poc.com/,00000000-0000-0000-0000-000000000000,N/A
Team_Content_01,10/29/2015 9:41:41 AM,0.0.0.0,cbb83bae-cf38-4c83-a74c-823a5548fea6,WebPartUsingFarmSolution Feature1,Site,https://teams.poc.com/sites/PMTTestTEamOne,N/A,3da81672-7e9c-492b-8dc9-a7761544cb29,N/A,webpartusingfarmsolution.wsp,https://teams.poc.com/,00000000-0000-0000-0000-000000000000,N/A
Team_Content_01,2/25/2016 12:36:11 PM,0.0.0.0,555d391c-65d5-4c2f-9544-83651ed592fc,teamsitedeletedsetupfiletest Feature1,Web,https://teams.poc.com/sites/deletesiteteamsite,N/A,70a2b650-33e3-44bf-b9be-bcc6efc58ba7,N/A,teamsitedeletedsetupfiletest.wsp,https://teams.poc.com/,6af2d22d-3274-4300-9a9e-c1038e06a4c7,https://teams.poc.com/sites/deletesiteteamsite
Team_Content_01,2/25/2016 1:36:31 PM,0.0.0.0,c42fd765-5e9a-415a-a16e-eda18ab1a654,tester Feature1,Web,https://teams.poc.com/sites/deletesiteteamsite,N/A,70a2b650-33e3-44bf-b9be-bcc6efc58ba7,N/A,tester.wsp,https://teams.poc.com/,6af2d22d-3274-4300-9a9e-c1038e06a4c7,https://teams.poc.com/sites/deletesiteteamsite
Team_Content_New,4/27/2016 5:49:35 AM,0.0.0.0,7e2ab32f-6903-44b9-affc-8f31360bfbbb,Contoso.Intranet - Site Default Publishing,Site,https://teams.poc.com/sites/DocSiteSC,N/A,94629eb0-81bc-4684-a072-1d8ef164f267,N/A,contoso.intranet.wsp,https://teams.poc.com/,00000000-0000-0000-0000-000000000000,N/A
Team_Content_New,9/21/2016 1:37:53 PM,0.0.0.0,9b705f18-e2bc-4e59-aa0e-218dd1b86a45,BlockAddingSBSol Feature1,Site,https://teams.poc.com/sites/BlockAddingSBSolutions,N/A,eaa05f21-7d46-429f-851a-38521b0993e3,N/A,blockaddingsbsol.wsp,https://teams.poc.com/,00000000-0000-0000-0000-000000000000,N/A
Team_Content_New,6/13/2016 9:43:40 AM,0.0.0.0,f0f9a242-5c29-4750-8f7a-c11d00635c33,Anubhav_SiteColumns Feature1,Site,https://teams.poc.com/sites/TestERVidhi,N/A,345e8dd1-56fe-4769-8cfe-ce3909802cc6,N/A,anubhav_sitecolumns.wsp,https://teams.poc.com/,00000000-0000-0000-0000-000000000000,N/A
Team_Content_New,6/10/2016 8:14:01 AM,0.0.0.0,68458954-c00b-436f-99dd-9c8b6dec97b1,ContentTypeUsageTesting Feature1,Web,https://teams.poc.com/sites/TestERVidhi,N/A,345e8dd1-56fe-4769-8cfe-ce3909802cc6,N/A,contenttypeusagetesting.wsp,https://teams.poc.com/,05a0728a-d9ef-42f7-9190-e497c63b9085,https://teams.poc.com/sites/TestERVidhi
Team_Content_New,6/17/2016 8:36:14 AM,0.0.0.0,728cd1d5-c22f-4060-984d-d38207152c68,CustomEventReceiverThree Feature1,Web,https://teams.poc.com/sites/TestERVidhi,N/A,345e8dd1-56fe-4769-8cfe-ce3909802cc6,N/A,customeventreceiverthree.wsp,https://teams.poc.com/,05a0728a-d9ef-42f7-9190-e497c63b9085,https://teams.poc.com/sites/TestERVidhi
Team_Content_New,6/17/2016 8:36:06 AM,0.0.0.0,ac1d0639-b16c-46d8-beb9-e1c3645af5ae,Contoso.EventReceiver,Web,https://teams.poc.com/sites/TestERVidhi,N/A,345e8dd1-56fe-4769-8cfe-ce3909802cc6,N/A,contoso.contenttype.wsp,https://teams.poc.com/,05a0728a-d9ef-42f7-9190-e497c63b9085,https://teams.poc.com/sites/TestERVidhi
Team_Content_New,6/13/2016 9:40:11 AM,0.0.0.0,32ccfe5b-e2ff-43e1-a66c-ede7c995250a,CustomSiteColumnandContentType Feature1,Web,https://teams.poc.com/sites/TestERVidhi,N/A,345e8dd1-56fe-4769-8cfe-ce3909802cc6,N/A,customsitecolumnandcontenttype.wsp,https://teams.poc.com/,05a0728a-d9ef-42f7-9190-e497c63b9085,https://teams.poc.com/sites/TestERVidhi
Team_Content_New,6/13/2016 9:40:41 AM,0.0.0.0,9c47a716-9de7-42b7-a6c4-18310575c4c6,EventReceivers - Site Collection Feature,Site,https://teams.poc.com/sites/TestERVidhi,N/A,345e8dd1-56fe-4769-8cfe-ce3909802cc6,N/A,eventreceivers.wsp,https://teams.poc.com/,00000000-0000-0000-0000-000000000000,N/A
